Title,Description,URL,Provider,Date Published
"Top Stocks For October 8: <b>Infosys</b>, Tata Motors, Force Motors &amp; Others In Focus",The Nifty Index opened positive and cascaded by 450 points during the day and breached its 50 DEMA. It took a breather near 24700 zones and closed with losses of around 220 points. It formed a Bearish candle on the daily frame and has been making lower highs and lower lows from the last five sessions.,https://www.msn.com/en-in/money/markets/top-stocks-for-october-8-infosys-tata-motors-force-motors-others-in-focus/ar-AA1rRFqf,Free Press Journal on MSN.com,2024-10-08T03:34:47.0000000Z
<b>Infosys</b> may lead Indian IT pack this festive season,"Infosys’s growth in the three months through September 2024 is expected to exceed top dog Tata Consultancy Services Ltd (TCS)’s revenue growth of 1.5-2.4%, according to analysts at the three brokerages.",https://www.livemint.com/companies/infosys-it-companies-festive-season-tata-consultancy-bsnl-markets-hcl-tech-wipro-tech-mahindra-mohit-joshi-11727864439746.html,Mint,2024-10-03T12:40:00.0000000Z
IT Employees Union Accuses Karnataka Govt Of Favoring <b>Infosys</b>,"The Nascent Information Technology Employees Senate (NITES) has accused the Karnataka State Labour Department of being biased and taking biased action on its complaint regarding delay in on boarding of more than 2,",https://trak.in/stories/it-employees-union-accuses-karnataka-govt-of-favoring-infosys/,Trak.in - India Business Blog,2024-10-04T02:46:00.0000000Z
"<b>Infosys</b>, HCLTech, &amp; LTIMindtree move wage hikes to Q3. Here&#39;s why","Major Indian information technology (IT) companies Infosys, HCLTech, LTIMindtree, and L&amp;T Tech Services shifted wage hikes to the third quarter of FY25, it was reported. The decision was taken in order to manage costs and sustain profitability amidst a sluggish demand environment,",https://www.msn.com/en-in/lifestyle/whats-hot/infosys-hcltech-ltimindtree-move-wage-hikes-to-q3-heres-why/ar-AA1rDhAX,Hindustan Times on MSN.com,2024-10-03T09:42:47.0000000Z
"IT professionals&#39; union accuses Karnataka govt of bias towards <b>Infosys</b>, seeks Centre’s intervention","The Union Labour Ministry had, in September, directed the Karnataka Labour Department to look into the alleged ‘exploitation of young IT graduates’ by the Bengaluru-based IT giant Infosys, after a complaint by NITES in June.",https://www.deccanherald.com/elections/karnataka/nites-accuses-karnataka-govt-of-bias-towards-infosys-seeks-centres-intervention-3215565,Deccan Herald,2024-10-02T03:26:00.0000000Z
"<b>Infosys</b> share are up by 0.74%, Nifty up by 0.81%","On the last trading day, Infosys opened at ₹1951.7 and closed at ₹1962.9. The stock reached a high of ₹1967.4 and a low of ₹1945.5 during the day.",https://www.msn.com/en-in/money/markets/infosys-share-are-up-by-074-nifty-up-by-081/ar-AA1rW8Jm,Live Mint on MSN.com,2024-10-09T05:36:34.0000000Z
"<b>Infosys</b> rises Monday, outperforms market","Shares of Infosys Ltd. 500209 inched up 0.80% to 1,933.75 Indian rupees Monday, on what proved to be an all-around grim trading session for the stock market, with the BSE SENSEX Index 1 falling 0.78% to 81,",https://www.msn.com/en-us/money/topstocks/anheuser-busch-inbev-sa-adr-falls-tuesday-underperforms-market/ar-AA1rUVBj,MarketWatch on MSN.com,2024-10-08T20:32:00.0000000Z
<b>Infosys</b> Limited (INFY): Short Seller Sentiment is Bearish on This AI Stock Under $50,"We recently compiled a list of the 10 Worst Artificial Intelligence Stocks Under $50 According to Short Sellers. In this article, we are going to take a look at where Infosys Limited (NYSE:INFY) stands against the other AI stocks under $50.",https://sg.finance.yahoo.com/news/infosys-limited-infy-short-seller-095248239.html,Yahoo Finance,2024-09-23T05:52:00.0000000Z
"<b>Infosys</b> Gains 26% in 6 Months: Should You Buy, Sell or Hold the Stock?","INFY is benefiting from expanding AI capabilities, partnerships, client base and enhanced technological expertise.",https://www.msn.com/en-us/money/topstocks/infosys-gains-26-in-6-months-should-you-buy-sell-or-hold-the-stock/ar-AA1rHYkQ,Zacks.com on MSN.com,2024-10-04T14:31:00.0000000Z
<b>Infosys - statistics &amp; facts</b>,"This text provides general information. Statista assumes no liability for the information given being complete or correct. Due to varying update cycles, statistics can display more up-to-date data ...",https://www.statista.com/topics/8201/infosys/,Statista,2024-09-18T00:00:00.0000000Z
<b>Infosys</b> to establish tech hub in Bengaluru for Swedish company Polestar,"This hub seeks to provide electric vehicle (EV) software development and validation in a variety of disciplines, including infotainment.",https://www.indiainfoline.com/news/companies/infosys-to-establish-tech-hub-in-bengaluru-for-swedish-company-polestar,India Infoline,2024-09-26T15:37:00.0000000Z
Beware of recruitment fraud! Why <b>Infosys</b> is discontinuing issuing job offer letters to new recruits through emails,"Infosys has changed its hiring process to a more secure, paperless system, requiring candidates to access job details through the internal platform, a",https://www.msn.com/en-in/money/news/beware-of-recruitment-fraud-why-infosys-is-discontinuing-issuing-job-offer-letters-to-new-recruits-through-emails/ar-AA1rTbAZ,The Times of India on MSN.com,2024-10-08T11:57:00.0000000Z
"Tech5: Google, Microsoft, TCS, <b>Infosys</b> among 100 signatories to EU AI Pact","The AI Act, partially in effect since August 1, 2024, will be fully applicable in two years, with certain provisions being activated sooner. Image: Shutterstock Google, Microsoft,",https://www.forbesindia.com/article/news/tech5-google-microsoft-tcs-infosys-among-100-signatories-to-eu-ai-pact/94274/1,Forbes India,2024-09-30T05:14:00.0000000Z
<b>Infosys</b> and Old National Bank expand strategic partnership,"Infosys and Old National Bank expand collaboration for digital transformation, leveraging automation and GenAI for operational efficiency.",https://www.thehindubusinessline.com/info-tech/infosys-and-old-national-bank-expand-strategic-partnership/article68732702.ece,Business Line,2024-10-08T14:52:00.0000000Z
<b>Infosys</b> collaborates with LIC to drive digital transformation,<b>Infosys</b> has announced its collaboration with the Life Insurance Corporation of India (LIC) to spearhead its digital transformation initiative called DIVE (Digital Innovation and Value Enhancement).,https://www.thehindubusinessline.com/info-tech/infosys-collaborates-with-lic-to-drive-digital-transformation/article68647856.ece,Business Line,2024-09-16T03:41:00.0000000Z
<b>Infosys</b> To Develop Software For Polestar EVs,"As part of this partnership, Infosys will establish a global technology hub for Polestar at its development centre in Bengaluru",https://www.outlookbusiness.com/planet/sustainability/infosys-to-develop-software-for-polestar-evs,Outlook Business,2024-09-27T09:12:00.0000000Z
<b>Infosys</b> outperforms competitors on strong trading day,"Shares of <b>Infosys</b> Ltd. 500209 advanced 1.50% to 1,904.15 Indian rupees Tuesday, on what proved to be an all-around rough trading session for the stock market, with the BSE SENSEX Index 1 falling 0.04% to 84,266.29. Supported by world-class markets data ...",https://www.marketwatch.com/data-news/infosys-outperforms-competitors-on-strong-trading-day-d0e68d7f-1aea7503eb0a,MarketWatch,2024-10-01T10:31:00.0000000Z
<b>Infosys</b> to Earn $100M+ in Coca-Cola’s Major Cloud Deal with Microsoft,"<b>Infosys</b> is set to earn over $100 million as a key supporting partner in Coca-Cola’s $1.1-billion cloud migration deal with Microsoft, according to a recent report by the Economic Times. The report added that the agreement signed in April, marks a ...",https://analyticsindiamag.com/ai-news-updates/infosys-to-earn-100m-in-coca-colas-major-cloud-deal-with-microsoft/,Analytics India Magazine,2024-08-20T00:01:00.0000000Z
<b>Infosys</b> Limited,"Established in 1981, <b>Infosys</b> Ltd is today one of the largest IT companies in India and the world. The company provides business information technology (IT) services comprising application development and maintenance, independent validation, infrastructure ...",https://www.ibef.org/industry/information-technology-india/showcase/infosys-ltd,IBEF,2018-10-18T10:24:00.0000000Z
<b>Infosys</b>’ Journey to Carbon Neutrality | India,"<b>Infosys</b> is India’s second-largest Information Technology company, and one of the first companies of its type to commit to carbon neutrality. In 2011, <b>Infosys</b> made a pledge to become carbon neutral by 2020. With over 229,000 employees and clients in 46 ...",https://unfccc.int/climate-action/momentum-for-change/climate-neutral-now/infosys,newsroom.unfccc.int,2022-09-24T04:39:00.0000000Z
<b>Infosys</b> tells you 10 <b>great reasons why you should work for the company</b>,"But one of them is pretty impressive. And yes, we are talking about <b>Infosys</b>! ALSO READ: <b>Infosys</b>’ growth story is unstoppable and it may become a $20 billion company by 2020 To start with ...",https://www.businessinsider.in/Heres-Indias-top-IT-company-Infosys-giving-you-10-great-reasons-to-work-for-them/articleshow/51495462.cms,Business Insider India,2016-03-21T11:49:00.0000000Z
<b>Infosys</b> brings DevSecOps best practices to the world with a little help from <b>GitHub</b>.,"Each of <b>Infosys</b>&#39; customers had a unique range of toolsets, making it challenging for the <b>Infosys</b> team to develop consistent processes to collaborate effectively while keeping security in mind. Solution <b>Infosys</b> recommends <b>GitHub</b> Enterprise to their ...",https://github.com/customer-stories/infosys,GitHub,2021-08-12T13:34:00.0000000Z
"Goals unmet, <b>Infosys</b> tight-lipped about future of campus","The company&#39;s west-side, three-story, 160,000-square-foot building near Indianapolis International Airport, is more eye-catching than the airport parking lot that previously occupied that spot. But Infosys isn’t talking about what it is or isn’t doing at the site.",https://www.ibj.com/articles/goals-unmet-infosys-tight-lipped-about-future-of-campus,Ibj.com,2024-10-03T14:05:00.0000000Z
